from,to,capacity,length,fft,alpha,beta
8798,8808,4800,0.07,0.000777778,0.19,1.83
8799,8804,4800,0.094,0.001044444,0.19,1.83
8799,8809,3600,0.083,0.001121622,0.5,1.69
8800,8806,3600,0.083,0.001121622,0.5,1.69
8800,12910,3600,0.373,0.005040541,0.5,1.69
8801,8797,1350,0.072,0.00144,1.1,2.23
8801,8802,4200,0.035,0.000744681,0.15,4
8802,8803,4200,0.011,0.000234043,0.15,4
8803,8799,4800,0.1,0.001111111,0.19,1.83
8803,8804,4200,0.035,0.000744681,0.15,4
8804,8805,4200,0.008,0.000170213,0.15,4
8805,8800,3600,0.096,0.001297297,0.5,1.69
8805,8806,4200,0.06,0.001276596,0.15,4
8806,13752,4200,0.014,0.000297872,0.15,4
8807,8798,4800,0.092,0.001022222,0.19,1.83
8807,8808,4200,0.065,0.001382979,0.15,4
8808,8801,4200,0.012,0.000255319,0.15,4
8809,8799,3600,0.083,0.001121622,0.5,1.69
8809,12341,3600,2.548,0.034432432,0.5,1.69
8810,5881,1500,0.593,0.011188679,0.35,2.24
8810,5920,3600,0.269,0.004637931,1,2.37
8811,5865,1500,0.137,0.002584906,0.35,2.24
8811,8815,1500,0.036,0.000679245,0.35,2.24
8812,5925,1150,0.865,0.016320755,1.6,2.25
8812,8817,850,0.019,0.000404255,1.47,2.23
8813,5918,3600,1.09,0.018793103,1,2.37
8813,8816,1800,0.042,0.000792453,1,2.36
8814,5881,850,0.446,0.009489362,1.47,2.23
8814,8818,850,0.026,0.000553191,1.47,2.23
8815,8813,1800,0.041,0.000773585,1,2.36
8815,8816,2900,0.016,0.000326531,0.15,4
8816,8812,850,0.024,0.000510638,1.47,2.23
8816,8817,2900,0.015,0.000306122,0.15,4
8817,8814,850,0.022,0.000468085,1.47,2.23
8817,8818,2900,0.018,0.000367347,0.15,4
8818,8811,1500,0.034,0.000641509,0.35,2.24
8818,8815,2900,0.014,0.000285714,0.15,4
8819,5833,850,0.237,0.005042553,1.47,2.23
8819,5841,1150,1.514,0.028566038,1.6,2.25
8819,8821,1150,0.368,0.006943396,1.6,2.25
8820,8821,1150,0.094,0.001773585,1.6,2.25
8820,9177,850,1.625,0.034574468,1.47,2.23
8820,9179,850,1.068,0.022723404,1.47,2.23
8821,5833,850,0.052,0.001106383,1.47,2.23
8821,8819,1150,0.368,0.006943396,1.6,2.25
8821,8820,1150,0.094,0.001773585,1.6,2.25
8822,5794,3650,0.023,0.000396552,0.75,2.42
8822,8825,3650,0.055,0.000948276,0.75,2.42
8823,5791,2900,0.054,0.001102041,0.8,2.22
8823,5808,1500,0.192,0.003622642,0.35,2.24
8823,8825,1500,0.055,0.001037736,0.35,2.24
8824,5791,3600,0.054,0.000931034,1,2.37
8824,8823,3600,0.1,0.001724138,1,2.37
8824,8838,3600,0.181,0.00312069,1,2.37
8825,5791,3650,0.024,0.000413793,0.75,2.42
8825,8822,3600,0.055,0.000948276,1,2.37
8826,5758,1150,0.423,0.007981132,1.6,2.25
8826,8829,2400,0.037,0.000755102,1.2,2.65
8827,5771,850,0.11,0.002340426,1.47,2.23
8827,5789,850,0.403,0.008574468,1.47,2.23
8827,8833,850,0.046,0.000978723,1.47,2.23
8828,8826,2400,0.043,0.000877551,1.2,2.65
8828,8829,4500,0.033,0.000568966,0.15,4
8829,8830,4500,0.012,0.000206897,0.15,4
8830,5781,3600,0.207,0.003568966,1,2.37
8830,8831,4500,0.028,0.000482759,0.15,4
8831,8832,4500,0.017,0.000293103,0.15,4
8832,8827,850,0.031,0.000659574,1.47,2.23
8832,8833,4500,0.013,0.000224138,0.15,4
8833,8834,4500,0.013,0.000224138,0.15,4
8834,5771,850,0.088,0.00187234,1.47,2.23
8834,8835,4500,0.018,0.000310345,0.15,4
8835,8836,4500,0.013,0.000224138,0.15,4
8836,8837,4500,0.027,0.000465517,0.15,4
8836,8844,3650,0.065,0.0013,0.75,2.42
8837,8828,4500,0.014,0.000241379,0.15,4
8838,5781,1800,0.016,0.000301887,1,2.36
8838,8831,3600,0.22,0.003793103,1,2.37
8839,8841,3600,0.094,0.00162069,1,2.37
8839,8917,5600,0.007,0.00012069,0.15,4
8840,8839,3600,0.034,0.000586207,1,2.37
8841,8843,3600,0.423,0.007293103,1,2.37
8841,8845,3600,0.252,0.004344828,1,2.37
8842,8840,3600,0.483,0.008327586,1,2.37
8842,8845,3600,0.351,0.006051724,1,2.37
8843,8777,3600,0.04,0.000689655,1,2.37
8844,8840,3600,0.36,0.006206897,1,2.37
8844,8843,3600,0.281,0.004844828,1,2.37
8845,8837,3650,0.119,0.00238,0.75,2.42
8846,8852,1150,0.027,0.000509434,1.6,2.25
8846,8854,850,0.138,0.002603774,1.6,2.25
8847,8702,850,0.276,0.005207547,1.6,2.25
8847,8850,1150,0.028,0.000528302,1.6,2.25
8848,8853,1150,0.024,0.00045283,1.6,2.25
8848,8856,1150,0.049,0.000924528,1.6,2.25
8849,8851,1150,0.015,0.000283019,1.6,2.25
8849,8855,1150,0.212,0.004,1.6,2.25
8850,8849,1150,0.015,0.000283019,1.6,2.25
8850,8851,850,0.015,0.0003,0.15,4
8851,8846,1150,0.027,0.000509434,1.6,2.25
8851,8852,850,0.017,0.00034,0.15,4
8852,8848,1150,0.021,0.000396226,1.6,2.25
8852,8853,850,0.016,0.00032,0.15,4
8853,8847,1150,0.026,0.000490566,1.6,2.25
8853,8850,850,0.025,0.0005,0.15,4
8854,5735,850,0.137,0.002584906,1.6,2.25
8854,8846,850,0.138,0.002603774,1.6,2.25
8854,8855,1150,0.148,0.002792453,1.6,2.25
8855,5705,1150,0.64,0.012075472,1.6,2.25
8855,8849,1150,0.212,0.004,1.6,2.25
8855,8854,1150,0.148,0.002792453,1.6,2.25
8856,287,999999,0.521,0.005262626,1,3
8856,5736,1150,0.371,0.007,1.6,2.25
8856,8848,1150,0.049,0.000924528,1.6,2.25
8856,8857,1150,0.284,0.005358491,1.6,2.25
8857,5735,850,0.067,0.001425532,1.47,2.23
8857,8721,850,0.344,0.007319149,1.47,2.23
8857,8856,1150,0.284,0.005358491,1.6,2.25
8858,5785,1150,0.286,0.005396226,1.6,2.25
8858,5794,1350,0.417,0.007867925,1.25,1.25
8858,8780,1350,0.381,0.007188679,1.25,1.25
8859,5877,1350,0.03,0.0006,1.1,2.23
8859,5887,1350,0.141,0.00282,1.1,2.23
8859,8860,1150,0.245,0.004622642,1.6,2.25
8860,8859,1150,0.245,0.004622642,1.6,2.25
8861,5846,850,1.361,0.028957447,1.47,2.23
8861,5888,850,0.086,0.001829787,1.47,2.23
8862,273,999999,0.7,0.007070707,1,3
8862,5920,1150,0.098,0.001849057,1.6,2.25
8862,8863,850,0.041,0.00082,0.15,4
8863,5925,1150,0.486,0.009169811,1.6,2.25
8863,8864,850,0.022,0.00044,0.15,4
8864,5940,1150,1.681,0.031716981,1.6,2.25
8864,8862,850,0.022,0.00044,0.15,4
8865,283,999999,0.243,0.002454545,1,3
8865,5901,2500,0.937,0.015881356,1,2.03
8865,5920,3600,0.152,0.00262069,1,2.37
8866,8705,5600,0.121,0.002086207,0.15,4
8866,8869,3600,0.428,0.00737931,1,2.37
8866,8877,3600,0.161,0.002775862,1,2.37
8867,8875,2800,0.05,0.000862069,0.5,2.21
8867,9352,2800,0.093,0.001603448,0.5,2.21
8868,5660,3600,0.184,0.003172414,1,2.37
8868,8871,3600,0.041,0.000706897,1,2.37
8869,8866,3600,0.428,0.00737931,1,2.37
8869,8873,3600,0.166,0.002862069,1,2.37
8869,8880,5600,0.035,0.000603448,0.15,4
8870,8868,3600,0.046,0.000793103,1,2.37
8870,8871,4500,0.03,0.000517241,0.15,4
8871,8872,4500,0.03,0.000517241,0.15,4
8872,8869,3600,0.184,0.003172414,1,2.37
8872,8873,3600,0.049,0.000844828,0.15,4
8873,8874,4500,0.061,0.001051724,0.15,4
8874,8867,2800,0.05,0.000862069,0.5,2.21
8874,8875,4500,0.022,0.00037931,0.15,4
8875,8876,4500,0.034,0.000586207,0.15,4
8876,8866,3600,0.153,0.002637931,1,2.37
8876,8877,3600,0.052,0.000896552,0.15,4
8877,8870,4500,0.05,0.000862069,0.15,4
8878,243,999999,0.562,0.005676768,1,3
8878,5665,2900,0.125,0.00255102,0.8,2.22
8878,8882,1800,0.026,0.000490566,1,2.36
8879,5677,5600,0.039,0.000672414,0.15,4
8879,8880,3600,0.32,0.005517241,1,2.37
8879,8884,3600,0.14,0.002413793,1,2.37
8880,8869,5600,0.035,0.000603448,0.15,4
8880,8879,3600,0.32,0.005517241,1,2.37
8880,8886,3600,0.165,0.002844828,1,2.37
8881,8878,1800,0.027,0.000509434,1,2.36
8881,8882,3600,0.024,0.000413793,0.15,4
8882,8883,3600,0.012,0.000206897,0.15,4
8883,8879,3600,0.135,0.002327586,1,2.37
8883,8884,3600,0.062,0.001068966,0.15,4
8884,8885,3600,0.012,0.000206897,0.15,4
8885,8880,3600,0.163,0.002810345,1,2.37
8885,8886,3600,0.048,0.000827586,0.15,4
8886,8881,3600,0.017,0.000293103,0.15,4
8887,5677,3600,0.369,0.006362069,1,2.37
8887,8894,3600,0.193,0.003327586,1,2.37
8887,9340,3600,0.016,0.000275862,1,2.37
8888,5689,2900,0.275,0.005612245,1,2.44
8888,8892,2800,0.026,0.000448276,0.5,2.21
8889,5693,2800,0.041,0.000706897,0.5,2.21
8889,8896,2800,0.021,0.000362069,0.5,2.21
8890,8891,4500,0.01,0.000172414,0.15,4
8891,8888,2800,0.035,0.000603448,0.5,2.21
8891,8892,3600,0.028,0.000482759,0.15,4
8892,8893,4500,0.01,0.000172414,0.15,4
8893,8887,3600,0.189,0.003258621,1,2.37
8893,8894,3600,0.038,0.000655172,0.15,4
8894,8895,4500,0.007,0.00012069,0.15,4
8895,8889,2800,0.021,0.000362069,0.5,2.21
8895,8896,3600,0.025,0.000431034,0.15,4
8896,8897,4500,0.009,0.000155172,0.15,4
8897,5677,3600,0.141,0.002431034,1,2.37
8897,8890,3600,0.043,0.000741379,0.15,4
8898,8902,3600,0.044,0.000758621,1,2.37
8898,9340,3600,0.139,0.002396552,1,2.37
8899,6692,3600,0.588,0.010137931,1,2.37
8899,8904,3600,0.043,0.000741379,1,2.37
8900,8906,3600,0.061,0.001051724,1,2.37
8900,8911,5600,0.068,0.001172414,0.75,2.42
8901,8898,3600,0.043,0.000741379,1,2.37
8901,8902,4500,0.04,0.000689655,0.15,4
8902,8903,4500,0.009,0.000155172,0.15,4
8903,8899,3600,0.044,0.000758621,1,2.37
8903,8904,4500,0.038,0.000655172,0.15,4
8904,8905,4500,0.017,0.000293103,0.15,4
8905,5732,1350,0.167,0.003150943,1.25,1.25
8905,8900,3600,0.076,0.001310345,1,2.37
8905,8906,4500,0.06,0.001034483,0.15,4
8906,9363,4500,0.009,0.000155172,0.15,4
8907,5754,2900,0.072,0.001469388,1,2.44
8907,8909,3600,0.067,0.001155172,1,2.37
8908,8907,3600,0.078,0.001344828,1,2.37
8908,8909,3600,0.072,0.001241379,1,2.37
8909,8910,5600,0.017,0.000293103,0.15,4
8910,8916,3600,0.166,0.002862069,1,2.37
8910,8919,3600,0.05,0.000862069,1,2.37
8911,8900,5600,0.068,0.001172414,0.75,2.42
8911,8912,7000,0.021,0.000190909,1,2.37
8912,8911,3600,0.021,0.000362069,1,2.37
8912,8916,3600,0.269,0.004637931,1,2.37
8912,8919,3600,0.193,0.003327586,1,2.37
8913,268,999999,0.384,0.003878788,1,3
8913,5722,2100,0.077,0.001571429,1.58,2.65
8913,8914,3600,0.075,0.001293103,1,2.37
8914,8915,3650,0.031,0.00062,0.75,2.42
8915,5741,3650,0.042,0.00084,0.75,2.42
8916,8912,3600,0.269,0.004637931,1,2.37
8916,8917,3600,0.004,6.90E-05,1,2.37
8917,8839,5600,0.007,0.00012069,0.15,4
8917,8916,3600,0.004,6.90E-05,1,2.37
8917,8921,3600,0.176,0.003034483,1,2.37
8918,8913,3600,0.081,0.001396552,1,2.37
8918,8914,3600,0.069,0.001189655,1,2.37
8918,8915,1500,0.091,0.001716981,0.35,2.24
8919,8920,5600,0.013,0.000224138,0.15,4
8920,8911,3600,0.23,0.003965517,1,2.37
8920,8921,3600,0.07,0.001206897,1,2.37
8921,8918,5600,0.02,0.000344828,0.15,4
8922,5703,1150,0.074,0.001396226,1.6,2.25
8922,6689,1150,0.095,0.001792453,1.6,2.25
8922,8923,1150,0.223,0.004207547,1.6,2.25
8923,6689,1350,0.161,0.003037736,1.25,1.25
8923,8922,1150,0.223,0.004207547,1.6,2.25
8924,8923,2100,0.041,0.000836735,1.58,2.65
8925,5958,1200,0.274,0.005591837,0.45,2.07
8925,8932,2700,0.041,0.000836735,0.5,2.24
8926,8931,1900,0.041,0.000836735,1.13,2.48
8926,9166,850,0.23,0.004893617,1.47,2.23
8927,8928,1500,0.591,0.011150943,0.35,2.24
8927,12349,2900,0.073,0.001489796,0.8,2.22
8928,8927,1500,0.591,0.011150943,0.35,2.24
8928,8934,2900,0.06,0.00122449,0.8,2.22
8929,8930,1150,0.066,0.001245283,1.6,2.25
8929,8933,2100,0.034,0.000693878,1.58,2.65
8930,277,999999,0.298,0.003010101,1,3
8930,8929,1150,0.066,0.001245283,1.6,2.25
8931,8925,2700,0.039,0.000795918,0.5,2.24
8931,8932,3300,0.031,0.000659574,0.15,4
8932,8929,2100,0.033,0.000673469,1.58,2.65
8932,8933,3300,0.024,0.000510638,0.15,4
8933,8928,2900,0.066,0.001346939,0.8,2.22
8933,8934,3300,0.032,0.000680851,0.15,4
8934,8926,1900,0.034,0.000693878,1.13,2.48
8934,8931,3300,0.033,0.000702128,0.15,4
8935,5959,1550,0.243,0.004584906,0.75,1.91
8935,8940,1550,0.043,0.000811321,0.75,1.91
8936,274,999999,0.26,0.002626263,1,3
8936,5957,1550,0.79,0.01490566,0.75,1.91
8936,8942,1550,0.049,0.000924528,0.75,1.91
8937,8938,1550,0.31,0.005849057,0.75,1.91
8937,8941,1550,0.048,0.00090566,0.75,1.91
8938,8937,1550,0.31,0.005849057,0.75,1.91
8938,12337,2900,0.061,0.001244898,1,2.44
8939,8935,1550,0.039,0.000735849,0.75,1.91
8939,8940,2400,0.025,0.000510204,0.15,4
8940,8937,1550,0.052,0.000981132,0.75,1.91
8940,8941,2400,0.026,0.000530612,0.15,4
8941,8936,1550,0.054,0.001018868,0.75,1.91
8941,8942,2400,0.024,0.000489796,0.15,4
8942,8939,2400,0.025,0.000510204,0.15,4
8943,5941,3600,0.366,0.006310345,1,2.37
8943,8949,3600,0.047,0.000810345,1,2.37
8944,5961,3600,0.292,0.005034483,1,2.37
8944,8951,3600,0.029,0.0005,1,2.37
8945,5950,3600,0.067,0.001155172,1,2.37
8945,8947,3600,0.028,0.000482759,1,2.37
8946,8945,3600,0.033,0.000568966,1,2.37
8946,8947,3600,0.038,0.000655172,0.15,4
8947,8948,4500,0.016,0.000275862,0.15,4
8948,8943,3600,0.055,0.000948276,1,2.37
8948,8949,3600,0.036,0.00062069,0.15,4
8949,8950,4500,0.077,0.001327586,0.15,4
8950,8944,3600,0.049,0.000844828,1,2.37
8950,8951,3600,0.044,0.000758621,0.15,4
8951,8946,4500,0.084,0.001448276,0.15,4
8952,261,999999,0.502,0.005070707,1,3
8952,5952,1150,1.1,0.020754717,1.6,2.25
8952,5961,1150,0.082,0.00154717,1.6,2.25
8952,8953,1150,0.959,0.01809434,1.6,2.25
8953,8952,1150,0.959,0.01809434,1.6,2.25
8953,8957,1150,0.029,0.00054717,1.6,2.25
8954,5961,3600,0.645,0.01112069,1,2.37
8954,8958,3600,0.025,0.000431034,1,2.37
8955,8959,850,0.034,0.000723404,1.47,2.23
8955,9186,850,0.221,0.004702128,1.47,2.23
8956,8960,3600,0.02,0.000344828,1,2.37
8956,12257,3600,0.083,0.001431034,1,2.37
8957,8954,3600,0.027,0.000465517,1,2.37
8957,8958,3600,0.02,0.000344828,0.15,4
8958,8955,850,0.039,0.000829787,1.47,2.23
8958,8959,3600,0.019,0.000327586,0.15,4
8959,8956,3600,0.02,0.000344828,1,2.37
8959,8960,3600,0.016,0.000275862,0.15,4
8960,8953,1150,0.031,0.000584906,1.6,2.25
8960,8957,3600,0.019,0.000327586,0.15,4
8961,5953,850,0.101,0.002148936,1.47,2.23
8961,9186,850,0.532,0.011319149,1.47,2.23
8961,9188,850,1.891,0.040234043,1.47,2.23
8962,5837,1150,0.611,0.011528302,1.6,2.25
8962,8991,1150,0.544,0.010264151,1.6,2.25
8962,9172,1150,0.06,0.001132075,1.6,2.25
8963,5800,1350,0.264,0.00528,1.1,2.23
8963,8969,2400,0.037,0.000755102,1.2,2.65
8964,8977,3600,0.056,0.000965517,1,2.37
8964,9185,3600,0.265,0.004568966,1,2.37
8965,5828,1350,0.056,0.00112,1.1,2.23
8965,8973,2700,0.042,0.000893617,0.5,1.21
8966,8971,3600,0.051,0.00087931,1,2.37
8966,9000,3600,0.767,0.013224138,1,2.37
8967,8975,2100,0.031,0.000632653,1.58,2.65
8967,9185,1150,0.364,0.006867925,1.6,2.25
8968,8963,2400,0.041,0.000836735,1.2,2.65
8968,8969,4500,0.037,0.000637931,0.15,4
8969,8970,4500,0.021,0.000362069,0.15,4
8970,8966,3600,0.056,0.000965517,1,2.37
8970,8971,4500,0.045,0.000775862,0.15,4
8971,8972,4500,0.013,0.000224138,0.15,4
8972,8965,2400,0.05,0.001020408,1.2,2.65
8972,8973,4500,0.032,0.000551724,0.15,4
8973,8974,4500,0.01,0.000172414,0.15,4
8974,8967,2100,0.041,0.000836735,1.58,2.65
8974,8975,4500,0.024,0.000413793,0.15,4
8975,8976,4500,0.008,0.000137931,0.15,4
8976,8964,3600,0.062,0.001068966,1,2.37
8976,8977,4500,0.036,0.00062069,0.15,4
8977,8968,4500,0.015,0.000258621,0.15,4
8978,8796,3600,1.596,0.027517241,1,2.37
8978,8989,3600,0.034,0.000586207,1,2.37
8979,5837,850,0.186,0.003957447,1.47,2.23
8979,8987,1900,0.059,0.001204082,1.13,2.48
8980,8983,1900,0.069,0.001408163,1.13,2.48
8980,9173,1150,0.113,0.002132075,1.6,2.25
8981,8985,3600,0.037,0.000637931,1,2.37
8981,9185,3600,0.46,0.007931034,1,2.37
8982,8980,1900,0.052,0.001061224,1.13,2.48
8982,8983,4500,0.041,0.000706897,0.15,4
8983,8984,4500,0.019,0.000327586,0.15,4
8984,8981,3600,0.043,0.000741379,1,2.37
8984,8985,4500,0.034,0.000586207,0.15,4
8985,8986,4500,0.011,0.000189655,0.15,4
8986,8979,1900,0.056,0.001142857,1.13,2.48
8986,8987,4500,0.036,0.00062069,0.15,4
8987,8988,4500,0.017,0.000293103,0.15,4
8988,8978,3600,0.039,0.000672414,1,2.37
8988,8989,4500,0.034,0.000586207,0.15,4
8989,8982,4500,0.013,0.000224138,0.15,4
8990,5811,1150,0.195,0.003679245,1.6,2.25
8990,8993,1150,0.022,0.000415094,1.6,2.25
8991,8962,1150,0.544,0.010264151,1.6,2.25
8991,8995,1150,0.024,0.00045283,1.6,2.25
8992,5769,850,0.627,0.013340426,1.47,2.23
8992,8994,850,0.042,0.000893617,1.47,2.23
8993,8992,850,0.042,0.000893617,1.47,2.23
8993,8994,1900,0.016,0.000326531,0.15,4
8994,8991,1150,0.022,0.000415094,1.6,2.25
8994,8995,1900,0.018,0.000367347,0.15,4
8995,8990,1150,0.025,0.000471698,1.6,2.25
8995,8993,1900,0.023,0.000469388,0.15,4
8996,5769,1150,0.209,0.003943396,1.6,2.25
8996,8998,850,0.029,0.00058,0.15,4
8997,5754,1150,0.388,0.007320755,1.6,2.25
8997,8996,850,0.02,0.0004,0.15,4
8998,5781,1150,0.913,0.017226415,1.6,2.25
8998,8997,850,0.035,0.0007,0.15,4
8999,5772,1550,0.393,0.007415094,0.75,1.91
8999,5779,1550,0.05,0.000943396,0.75,1.91
8999,5800,850,0.699,0.01487234,1.47,2.23
9000,8966,3600,0.767,0.013224138,1,2.37
9000,9009,3650,0.04,0.000689655,0.75,2.42
9001,5779,1550,0.195,0.003679245,0.75,1.91
9001,9011,2700,0.075,0.001595745,0.5,1.21
9002,9005,3650,0.056,0.000965517,0.75,2.42
9002,9027,3600,0.451,0.007775862,1,2.37
9003,9007,2700,0.171,0.003638298,0.5,1.21
9003,9151,1550,0.043,0.000811321,0.75,1.91
9004,9002,3600,0.057,0.000982759,1,2.37
9004,9005,4500,0.051,0.00087931,0.15,4
9005,9006,4500,0.014,0.000241379,0.15,4
9006,9007,4500,0.036,0.00062069,0.15,4
9006,9150,2900,0.093,0.001897959,1,2.44
9007,9008,4500,0.023,0.000396552,0.15,4
9008,9000,3600,0.048,0.000827586,1,2.37
9008,9009,4500,0.035,0.000603448,0.15,4
9009,9010,4500,0.016,0.000275862,0.15,4
9010,9001,2900,0.079,0.001612245,1,2.44
9010,9011,4500,0.039,0.000672414,0.15,4
9011,9004,4500,0.02,0.000344828,0.15,4
9012,9014,850,0.038,0.000808511,1.47,2.23
9012,9037,850,0.65,0.013829787,1.47,2.23
9013,5748,1100,0.357,0.0074375,1,2.04
9013,9017,2400,0.028,0.000571429,1.2,2.65
9014,9015,3100,0.013,0.000276596,0.15,4
9014,9018,2400,0.103,0.002102041,1.2,2.65
9015,9016,3100,0.005,0.000106383,0.15,4
9016,9013,2400,0.031,0.000632653,1.2,2.65
9016,9017,3100,0.01,0.000212766,0.15,4
9017,9012,850,0.04,0.000851064,1.47,2.23
9017,9014,3100,0.013,0.000276596,0.15,4
9018,9023,3100,0.008,0.000170213,0.15,4
9019,9015,2400,0.109,0.00222449,1.2,2.65
9019,9018,3100,0.011,0.000234043,0.15,4
9020,9019,3100,0.019,0.000404255,0.15,4
9020,9021,2400,0.051,0.001040816,1.2,2.65
9021,9019,2400,0.053,0.001081633,1.2,2.65
9021,9026,1350,0.989,0.01978,1.1,2.23
9022,9025,2900,0.009,0.000191489,0.15,4
9023,9020,3100,0.017,0.000361702,0.15,4
9023,9022,2100,0.076,0.00155102,1.58,2.65
9024,5729,1150,0.143,0.002698113,1.6,2.25
9024,5734,2900,0.017,0.000361702,0.15,4
9025,5655,1150,1.139,0.021490566,1.6,2.25
9025,9024,2900,0.012,0.000255319,0.15,4
9026,9021,1350,0.989,0.01978,1.1,2.23
9026,9028,1100,0.152,0.003166667,1,2.04
9026,9030,2400,0.048,0.000979592,1.2,2.65
9027,9002,3600,0.451,0.007775862,1,2.37
9027,9034,3650,0.032,0.000551724,0.75,2.42
9028,9032,3650,0.033,0.000568966,0.75,2.42
9028,14454,3600,0.195,0.003362069,1,2.37
9029,9026,2400,0.052,0.001061224,1.2,2.65
9029,9030,3600,0.03,0.000517241,0.15,4
9030,9031,3600,0.021,0.000362069,0.15,4
9031,9028,3600,0.039,0.000672414,1,2.37
9031,9032,3600,0.034,0.000586207,0.15,4
9032,9033,4500,0.037,0.000637931,0.15,4
9033,9027,3600,0.04,0.000689655,1,2.37
9033,9034,1800,0.033,0.000568966,0.15,4
9034,9029,3600,0.017,0.000293103,0.15,4
9035,5654,1550,0.042,0.000792453,0.75,1.91
9035,5664,1350,0.836,0.015773585,1.25,1.25
9035,9315,1550,0.168,0.003169811,0.75,1.91
9035,12586,1500,0.174,0.003283019,0.75,1.91
9036,5664,850,0.252,0.005361702,1.47,2.23
9036,9038,1150,0.094,0.001773585,1.6,2.25
9037,5659,850,0.426,0.00906383,1.47,2.23
9037,9012,850,0.65,0.013829787,1.47,2.23
9037,9038,1150,0.389,0.007339623,1.6,2.25
9038,9037,1150,0.389,0.007339623,1.6,2.25
9038,9039,1150,0.199,0.003754717,1.6,2.25
9039,288,999999,0.814,0.008222222,1,3
9039,5673,1150,0.205,0.003867925,1.6,2.25
9039,9036,1150,0.09,0.001698113,1.6,2.25
9040,5612,850,0.101,0.002148936,1.47,2.23
9040,5628,1350,0.047,0.000886792,1.25,1.25
9040,9219,850,0.251,0.005340426,1.47,2.23
9041,5628,1350,0.057,0.001075472,1.25,1.25
9041,9048,1350,0.017,0.000320755,1.25,1.25
9042,9046,3600,0.022,0.00037931,1,2.37
9042,9051,3600,0.233,0.004017241,1,2.37
9043,9044,3600,0.034,0.000586207,1,2.37
9043,9315,3600,0.411,0.007086207,1,2.37
9044,9049,3600,0.01,0.000172414,0.15,4
9045,9043,3600,0.037,0.000637931,1,2.37
9045,9044,3600,0.012,0.000206897,0.15,4
9046,9045,3600,0.019,0.000327586,0.15,4
9047,9042,3600,0.021,0.000362069,1,2.37
9047,9046,3600,0.008,0.000137931,0.15,4
9048,9047,3600,0.013,0.000224138,0.15,4
9049,9041,1350,0.015,0.000283019,1.25,1.25
9049,9048,3600,0.01,0.000172414,0.15,4
9050,253,999999,0.645,0.006515152,1,3
9050,9055,850,0.02,0.000425532,1.47,2.23
9050,9218,850,0.202,0.004297872,1.47,2.23
9051,9042,3600,0.233,0.004017241,1,2.37
9051,9054,3600,0.018,0.000310345,1,2.37
9052,5642,850,0.151,0.003212766,1.47,2.23
9052,9057,850,0.017,0.000361702,1.47,2.23
9053,9056,3600,0.023,0.000396552,1,2.37
9053,9061,3600,0.46,0.007931034,1,2.37
9054,9050,850,0.021,0.000446809,1.47,2.23
9054,9055,3600,0.02,0.000344828,0.15,4
9055,9053,3600,0.023,0.000396552,1,2.37
9055,9056,3600,0.019,0.000327586,0.15,4
9056,9052,850,0.021,0.000446809,1.47,2.23
9056,9057,3600,0.02,0.000344828,0.15,4
9057,9051,3600,0.019,0.000327586,1,2.37
9057,9054,3600,0.017,0.000293103,0.15,4
9058,254,999999,0.026,0.000262626,1,3
9058,5617,1150,0.134,0.002528302,1.6,2.25
9058,9059,3600,0.02,0.000344828,0.15,4
9059,5633,850,0.168,0.003574468,1.47,2.23
9059,9064,3600,0.02,0.000344828,0.15,4
9060,5582,1350,0.961,0.01922,1.1,2.23
9060,9063,1350,0.047,0.00094,1.1,2.23
9061,9053,3600,0.46,0.007931034,1,2.37
9061,9062,3600,0.06,0.001034483,1,2.37
9062,9060,1350,0.064,0.00128,1.1,2.23
9062,9063,3600,0.034,0.000586207,0.15,4
9063,9058,3600,0.012,0.000206897,0.15,4
9064,9061,3600,0.05,0.000862069,1,2.37
9064,9062,3600,0.023,0.000396552,0.15,4
9065,9074,2900,0.044,0.000897959,1,2.44
9065,12583,1550,1.422,0.026830189,0.75,1.91
9066,5549,1800,0.21,0.003962264,1,2.36
9066,9076,1800,0.052,0.000981132,1,2.36
9067,9071,3600,0.056,0.000756757,0.5,1.69
9067,9080,3600,0.778,0.010513514,0.5,1.69
9068,250,999999,0.556,0.005616162,1,3
9068,9073,850,0.052,0.001106383,1.47,2.23
9068,9306,850,1.201,0.025553191,1.47,2.23
9069,5540,3600,0.751,0.012948276,1,2.37
9069,9078,3600,0.057,0.000982759,1,2.37
9070,9067,3600,0.081,0.001094595,0.5,1.69
9070,9071,4500,0.062,0.001068966,0.15,4
9071,9072,4500,0.02,0.000344828,0.15,4
9072,9068,850,0.049,0.001042553,1.47,2.23
9072,9073,4500,0.041,0.000706897,0.15,4
9073,9065,2900,0.049,0.001,1,2.44
9073,9074,4500,0.041,0.000706897,0.15,4
9074,9075,4500,0.013,0.000224138,0.15,4
9075,9066,1800,0.061,0.001150943,1,2.36
9075,9076,4500,0.036,0.00062069,0.15,4
9076,9077,4500,0.03,0.000517241,0.15,4
9077,9069,3600,0.046,0.000793103,1,2.37
9077,9078,4500,0.043,0.000741379,0.15,4
9078,9070,4500,0.036,0.00062069,0.15,4
9079,9087,1900,0.032,0.000653061,1.13,2.48
9079,9306,850,0.43,0.009148936,1.47,2.23
9080,9067,3600,0.778,0.010513514,0.5,1.69
9080,9089,3600,0.072,0.000972973,0.5,1.69
9081,5476,850,0.751,0.015978723,1.47,2.23
9081,9092,1900,0.054,0.001102041,1.13,2.48
